name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Newport Street,3 Newport Street,,,E09000022,Lambeth,10093376049.0,E05000427,Prince's,http://www.newportstreetgallery.com/#,-0.11697736301353055,51.49343133765147,530817.9645547344,178845.7542916488,12/29/2019,galleries,"3 Newport St, Lambeth, London SE11 6AW, UK",3 Newport St,ChIJr3YlUpUEdkgR7mEJ7GsLWw0,,['premise'],
Paul McPherson Gallery,77 Lassell Street,,,E09000011,Greenwich,100020981999.0,E05000225,Peninsula,http://www.paulmcgallery.com/#,0.0018646687152258626,51.4847011123714,539093.9623068937,178093.92454104518,12/29/2019,galleries,"77 Lassell St, Greenwich Peninsula, London SE10 9PJ, United Kingdom",Paul McPherson Design,ChIJNTfLwCeo2EcRixU4xSd_klY,0.0,"['point_of_interest', 'establishment']",0.0
Galleries Goldstein,"Goodhood, 20 Coronet Street",,,E09000012,Hackney,100021034288.0,E05009377,Hoxton East & Shoreditch,http://galleriesgoldstein.com/#,-0.08229454533968196,51.52722306335659,533126.9639267521,182665.92329919006,12/29/2019,galleries,"20 Coronet St, Hoxton, London N1 6HD, United Kingdom",Galleries Goldstein,ChIJQSxHM6UcdkgRQXHmoE-TP7Y,0.0,"['point_of_interest', 'establishment']",0.0
Danielle Arnaud,123 Kennington Road,,,E09000022,Lambeth,100021856991.0,E05000427,Prince's,http://www.daniellearnaud.com/#,-0.11045230748700753,51.49480273222897,531266.9644323696,179009.92429169637,12/29/2019,galleries,"123 Kennington Rd, Lambeth, London SE11 6SF, United Kingdom",Danielle Arnaud Gallery,ChIJy2bD770EdkgRKmLzfxXVL20,4.4,"['art_gallery', 'point_of_interest', 'establishment']",5.0
Caroline Wiseman,26 Lansdowne Gardens,,,E09000022,Lambeth,100021862472.0,E05000429,Stockwell,http://www.carolinewiseman.com/#,-0.12641249902809135,51.47657880376012,530210.9647172565,176954.92485149874,12/29/2019,galleries,"31 Crag Path, Aldeburgh IP15 5BS, United Kingdom",Caroline Wiseman Ltd,ChIJp06PHvcEdkgRIQOK2Sp4ggQ,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Lisson Gallery 2,27 Bell St,Marylebone,,E09000033,City of Westminster,100022725884.0,E05000634,Church Street,http://www.lissongallery.com/#,-0.16965385264529714,51.52090311546865,527084.9655692626,181807.92353183738,12/29/2019,galleries,"27 Bell St, Marylebone, London NW1 5BY, United Kingdom",Lisson Gallery,ChIJbQXrurYadkgRysWRkIHUgz4,4.8,"['art_gallery', 'point_of_interest', 'establishment']",16.0
Rossi & Rossi,"21 Georgian House,",10 Bury Street,,E09000033,City of Westminster,100022730755.0,E05000644,St. James's,http://www.rossirossi.com/#,-0.13817100202659546,51.506801687003076,529308.9649647283,180294.92394471765,12/29/2019,galleries,"412 N State St, Chicago, IL 60654, United States",Rossi's,ChIJcWzJBK4sDogRZYF6rJdvmuA,4.6,"['bar', 'point_of_interest', 'establishment']",596.0
Fiumano Fine Art,27 Connaught Street,,,E09000033,City of Westminster,100022738339.0,E05000636,Hyde Park,http://www.fiumanofineart.com/#,-0.16548859878225505,51.514435269593285,527391.965486936,181095.9237246188,12/29/2019,galleries,"27 Connaught St, St George's Fields, London W2 2AY, UK",27 Connaught St,ChIJ_38WrkoFdkgRKqGzk5GwTbk,,['street_address'],
Ambika P3,"Uni. of Westminster,",35 Marylebone Road,,E09000033,City of Westminster,100022779973.0,E05000641,Marylebone High Street,http://www.p3exhibitions.com/#,-0.15457401200870202,51.52202474834277,528127.965284256,181958.92349116798,12/29/2019,galleries,"35 Marylebone Rd, Marylebone, London NW1 5LS, United Kingdom",Ambika P3,ChIJr8kyUM4adkgRz8u0Uvt_X1Q,4.4,"['art_gallery', 'point_of_interest', 'establishment']",23.0
CNB Gallery,32 Rivington Street,,,E09000012,Hackney,100022932983.0,E05009377,Hoxton East & Shoreditch,http://cnbgallery.com/#,-0.08163126634864742,51.525854318391616,533176.9639125257,182514.9233402257,12/29/2019,galleries,"32 Rivington St, Hackney, London EC2A 3LX, United Kingdom",HIX ART,ChIJDX-XpLocdkgRvy6kPCU0-hE,4.3,"['art_gallery', 'point_of_interest', 'establishment']",9.0
Red Gallery,3 Rivington Street,,,E09000012,Hackney,100022933139.0,E05009377,Hoxton East & Shoreditch,http://www.redgallerylondon.com/#,-0.08326152828946834,51.52616876012772,533062.9639432849,182546.923331463,12/29/2019,galleries,"1-3 Rivington St, Hackney, London EC2A 3DT, United Kingdom",New Shoreditch Theatre at Red Gallery,ChIJxwVQQ6UcdkgRUSJFiRY1wYw,0.0,"['point_of_interest', 'establishment']",0.0
Signal Gallery,32 Paul Street,,,E09000012,Hackney,100022933332.0,E05009377,Hoxton East & Shoreditch,http://www.signalgallery.com/#,-0.0839912273545069,51.523554831965846,533019.963955043,182254.92341141962,12/29/2019,galleries,"32 Paul St, Shoreditch, London EC2A 4LB, United Kingdom",Signal Gallery,ChIJQS_6ua8cdkgRBqrMAmjwycg,4.5,"['art_gallery', 'point_of_interest', 'establishment']",2.0
The Residence,229 Victoria Park Road,,,E09000012,Hackney,100023024966.0,E05009386,Victoria,http://www.residence-gallery.com/#,-0.044147101947362516,51.53832806104461,535739.9632170296,183970.92294554945,12/29/2019,galleries,"229 Victoria Park Rd, London E9 7HD, United Kingdom",The Residence Gallery,ChIJOTNkBB8ddkgR5Ok9SHWPfDA,5.0,"['art_gallery', 'point_of_interest', 'establishment']",4.0
The Sherlock Holmes Museum,239 (221b) Baker Street,,,E09000033,City of Westminster,100023071949.0,E05000632,Bryanston and Dorset Square,http://www.sherlock-holmes.co.uk/#,-0.15855495887429094,51.52375095151534,527846.9653608254,182143.9234409415,12/29/2019,galleries,"221b Baker St, Marylebone, London NW1 6XE, United Kingdom",The Sherlock Holmes Museum,ChIJkeddM88adkgR80g3pdkn0vw,4.2,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",12064.0
Mercer Chance,253 Hoxton Street,,,E09000012,Hackney,100023135423.0,E05009377,Hoxton East & Shoreditch,http://www.mercerchance.co.uk/#,-0.08052964011012721,51.53387567849696,533229.9639025496,183408.92309718495,12/29/2019,galleries,"253 Hoxton St, Whitmore Estate, London N1 5LG, United Kingdom",Mercer Chance Gallery,ChIJT56IGb0cdkgRdFEtHcOPLms,4.8,"['art_gallery', 'point_of_interest', 'establishment']",4.0
Daniel Blau,51 Hoxton Square,,,E09000012,Hackney,100023135514.0,E05009377,Hoxton East & Shoreditch,http://www.danielblau.com/#,-0.08166043268260492,51.527173025675715,533171.0939197579,182661.5132661979,12/29/2019,galleries,"51 Hoxton Square, Shoreditch, London N1 6PB, United Kingdom",Daniel Blau,ChIJt6sAxrocdkgRfMkPlABmbtM,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Waterside Contemporary,2 Clunbury Street,,,E09000012,Hackney,100023135532.0,E05009378,Hoxton West,http://waterside-contemporary.com/#,-0.08530812715433386,51.53202047014443,532903.9639902017,183193.92315612288,12/29/2019,galleries,"2 Clunbury St, Hoxton, London N1 6TT, United Kingdom",wednesday,ChIJb7qcn6McdkgRLdpzf71phco,4.0,"['art_gallery', 'point_of_interest', 'establishment']",1.0
Standpoint,45 Coronet Street,Hoxton,,E09000012,Hackney,100023136399.0,E05009377,Hoxton East & Shoreditch,http://www.standpointlondon.co.uk/#,-0.08182516199791308,51.52707149814657,533159.9639177918,182649.9233035444,12/29/2019,galleries,"45 Coronet St, Hackney, London N1 6HD, United Kingdom",Standpoint Gallery,ChIJ9eOezLocdkgRtJBi3Mo5HdE,4.3,"['art_gallery', 'point_of_interest', 'establishment']",7.0
Narenj Art Gallery,94 Alexandra Park Road,,,E09000014,Haringey,100023143066.0,E05000266,Alexandra,http://www.narenj.co.uk/#,-0.13865938123441307,51.598353976368024,529015.9650455614,190474.9211782638,12/29/2019,galleries,"39 Muswell Hill Rd, Highgate, London N10 3JB, United Kingdom",Narenj Art Studio,ChIJe-Zud9UbdkgRkjvwcAVTcQQ,4.3,"['point_of_interest', 'establishment']",3.0
Highgate Contemporary Art,26 Highgate High Street,,,E09000014,Haringey,100023196853.0,E05000272,Highgate,http://www.highgateart.com/#,-0.1464301096357511,51.570618376637576,528555.9651714028,187376.92201864734,12/29/2019,galleries,"26 Highgate High St, Highgate, London N6 5JG, United Kingdom",Highgate Contemporary Art,ChIJeRIWLkwadkgR8F50QSSsN2Y,5.0,"['art_gallery', 'point_of_interest', 'establishment']",7.0
Morley College Gallery,61 Westminster Bridge Road,,,E09000022,Lambeth,100023225348.0,E05000416,Bishop's,https://www.morleycollege.ac.uk/facilities/the-gallery#,-0.10995042883092147,51.497879158683354,531292.964425035,179352.92419991316,12/29/2019,galleries,"61 Westminster Bridge Rd, South Bank, London SE1 7HT, United Kingdom",Morley Gallery,ChIJt5KnarwEdkgR-uP49MqRQ9s,4.3,"['art_gallery', 'point_of_interest', 'establishment']",16.0
Gasworks Gallery,155 Vauxhall Street,,,E09000022,Lambeth,100023230142.0,E05000426,Oval,http://www.gasworks.org.uk/#,-0.11543230785060588,51.48513474815089,530948.9645182329,177925.92458831138,12/29/2019,galleries,"155 Vauxhall St, London SE11 5RH, United Kingdom",Gasworks,ChIJWahvEjYddkgRBvBXwNryHJM,4.5,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",38.0
Blackheath Gallery,34a Tranquil Vale,,,E09000023,Lewisham,100023267656.0,E05000438,Blackheath,http://www.blackheath-gallery.co.uk/#,0.008952852318323917,51.46639637019518,539641.9621554753,176071.92508948193,12/29/2019,galleries,"34 Tranquil Vale, Blackheath, London SE3 0AX, United Kingdom",Blackheath Gallery Ltd,ChIJe_6tCtGp2EcRqAqpsa-Hht4,5.0,"['art_gallery', 'point_of_interest', 'establishment']",2.0
Bearspace,152 Deptford High Street,,,E09000023,Lewisham,100023280386.0,E05000443,Evelyn,http://www.bearspace.co.uk/#,-0.025841546505554047,51.479496399158535,537185.9628235615,177462.92471279833,12/29/2019,galleries,"152 Deptford High St, Deptford, London SE8 3PQ, United Kingdom",BEARSPACE gallery,ChIJ656NdPMCdkgRgTuj5ydMM2s,4.6,"['art_gallery', 'point_of_interest', 'establishment']",11.0
Foss Fine Art,113b Northcote Road,,,E09000032,Wandsworth,100023304718.0,E05000619,Northcote,http://fossfineart.com/#,-0.1652266982726628,51.45707595357453,527569.9654370281,174717.92546030626,12/29/2019,galleries,"113B Northcote Rd, Battersea, London SW11 6PW, United Kingdom",Foss Fine Art,ChIJadkN4ZUFdkgRbNyg676E2jY,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Northcote Gallery Battersea,110 Northcote Road,,,E09000032,Wandsworth,100023304739.0,E05000619,Northcote,http://www.northcotegallery.com/#,-0.16578163244368532,51.456877801386966,527531.9654473275,174694.92546656786,12/29/2019,galleries,"110 Northcote Rd, London SW11 6QP, United Kingdom",Northcote Gallery,ChIJKSRA3pUFdkgRKCAiMCBJ1E8,4.7,"['art_gallery', 'point_of_interest', 'establishment']",3.0
Kristin Hjellegjerde,533 Old York Road,,,E09000032,Wandsworth,100023326939.0,E05000614,Fairfield,http://kristinhjellegjerde.com/#,-0.1887974125698829,51.45981637173506,525924.9658849278,174981.92538832407,12/29/2019,galleries,"533 Old York Rd, Wandsworth, London SW18 1TG, United Kingdom",Kristin Hjellegjerde Gallery,ChIJmXHBi2IPdkgRGw4M0j_ZYHo,4.6,"['art_gallery', 'point_of_interest', 'establishment']",7.0
John Adams Fine Art,200 Ebury Street,,,E09000033,City of Westminster,100023346246.0,E05000633,Churchill,http://www.johnadamsfineart.com/#,-0.15314960293281865,51.49096853556634,528313.9652342915,178507.92442925423,12/29/2019,galleries,,,,,,
Eleven,11 Eccleston Street,,,E09000033,City of Westminster,100023346410.0,E05000647,Warwick,http://www.elevenfineart.com/#,-0.14798549815056233,51.494340297330645,528662.9651387339,178891.9243246339,12/29/2019,galleries,"11 Eccleston St, Belgravia, London SW1W 9LX, United Kingdom",Eleven,ChIJQ2XJDSIFdkgRAjwGTghebcM,5.0,"['art_gallery', 'point_of_interest', 'establishment']",2.0
The Osborne Studio Gallery,2 Motcomb Street,,,E09000033,City of Westminster,100023348455.0,E05000637,Knightsbridge and Belgravia,http://www.osg.uk.com/#,-0.1565913514765248,51.49920604153212,528051.9653058978,179417.9241815364,12/29/2019,galleries,"2 Motcomb St, Belgravia, London SW1X 8JU, United Kingdom",Osborne Studio Gallery,ChIJHQ2XiTsFdkgRQgHTfC80pnk,5.0,"['art_gallery', 'point_of_interest', 'establishment']",1.0
La Galleria,30 Royal Opera Arcade,Pall Mall,,E09000033,City of Westminster,100023349436.0,E05000644,St. James's,http://www.lagalleria.org/#,-0.13188020071913506,51.50769985305442,529742.9648470132,180405.92391388974,12/29/2019,galleries,"Unit 30, Royal Opera Arcade, 5b Pall Mall, London SW1Y 4UY, United Kingdom",La Galleria Pall Mall,ChIJq-RICNEEdkgRNXggxd6KbIE,4.7,"['art_gallery', 'point_of_interest', 'establishment']",24.0
GRAD,3-4a Little Portland Street,,,E09000033,City of Westminster,100023466396.0,E05000649,West End,http://www.grad-london.com/#,-0.1406487639292005,51.517434402995065,529106.9650180524,181472.92362411585,12/29/2019,galleries,"3-4A Little Portland St, Fitzrovia, London W1W 7JB, United Kingdom",Grad,ChIJxZbEgCobdkgRrKcZqjIk_-I,0.0,"['point_of_interest', 'establishment']",0.0
Stephen Wiltshire Gallery,5 Royal Opera Arcade,,,E09000033,City of Westminster,100023349482.0,E05000644,St. James's,http://www.stephenwiltshire.co.uk/london_gallery.aspx#,-0.1320724925855282,51.507698508597535,529729.6248237625,180405.4338627512,12/29/2019,galleries,"22 Palace Ct, Bayswater, London W2 4HU, United Kingdom",Stephen Wiltshire,ChIJVcXip9EEdkgRyrH4KQfKpvc,4.9,"['art_gallery', 'point_of_interest', 'establishment']",35.0
Panter and Hall,27 Bury Street,,,E09000033,City of Westminster,100023349526.0,E05000644,St. James's,http://www.panterandhall.com/#,-0.1332869663525841,51.50712873029319,529646.9648731232,180339.92393215199,12/29/2019,galleries,"11-12 Pall Mall, St. James's, London SW1Y 5LU, United Kingdom",Panter & Hall,ChIJMbP00igFdkgRRi7C10oUdSI,4.4,"['art_gallery', 'point_of_interest', 'establishment']",19.0
Alan Cristea Gallery,43 Pall Mall,,,E09000033,City of Westminster,100023349532.0,E05000644,St. James's,http://www.alancristea.com/#,-0.1361827611487653,51.50608666251893,529448.9649266724,180218.92396537325,12/29/2019,galleries,"43 Pall Mall, St. James's, London SW1Y 5JG, United Kingdom",Cristea Roberts Gallery,ChIJd6alEyoFdkgRZqFeRKZcLvs,4.5,"['art_gallery', 'point_of_interest', 'establishment']",25.0
Institute of Contemporary Arts - ICA,"The Mall, St. James's",,,E09000033,City of Westminster,100023349547.0,E05000644,St. James's,http://www.ica.org.uk/#,-0.13109718060684086,51.50641041249607,529800.9648308733,180263.9239526004,12/29/2019,galleries,"The Mall, St. James's, London SW1Y 5AH, United Kingdom",Institute of Contemporary Arts,ChIJpwrHSNAEdkgR1YO1RjflYXw,4.4,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",911.0
Malcolm Fairley,40 Bury Street,,,E09000033,City of Westminster,100023349671.0,E05000644,St. James's,http://www.malcolmfairley.com/#,-0.13818859516377568,51.506370315880226,529308.9649646203,180246.9239577564,12/29/2019,galleries,"40 Bury St, St. James's, London SW1Y 6AU, United Kingdom",Malcolm Fairley Ltd,ChIJLXr6B9cEdkgR7vVQHdP2MSE,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Paisnel Gallery,9 Bury Street,,,E09000033,City of Westminster,100023349896.0,E05000644,St. James's,http://www.paisnelgallery.co.uk/#,-0.13815843376204334,51.50675652391479,529309.9649644457,180289.9239460766,12/29/2019,galleries,"9 Bury St, St. James's, London SW1Y 6AB, United Kingdom",The Nine British Art,ChIJy0jmq9cEdkgRu3_tEBWaIcY,4.8,"['art_gallery', 'point_of_interest', 'establishment']",4.0
Sladmore,57 Jermyn Street,,,E09000033,City of Westminster,100023349966.0,E05000644,St. James's,http://www.sladmore.com/#,-0.13952980054878805,51.50775849069671,529211.9649911586,180398.9239165283,12/29/2019,galleries,"57 Jermyn St, St. James's, London SW1Y 6LX, United Kingdom",The Sladmore Gallery,ChIJfUFi89YEdkgRxWe3tKQ2zg4,3.6,"['art_gallery', 'point_of_interest', 'establishment']",11.0
Chris Beetles,8 & 10 Ryder Street,,,E09000033,City of Westminster,100023350002.0,E05000644,St. James's,http://www.chrisbeetles.com/#,-0.13825861402865558,51.50712681547932,529301.9649667011,180330.92393494173,12/29/2019,galleries,"8-10 Ryder St, St. James's, London SW1Y 6QB, United Kingdom",Chris Beetles Ltd,ChIJE7-LVdYEdkgRLJRCn5ZiwmU,4.4,"['art_gallery', 'point_of_interest', 'establishment']",19.0
Photofusion Gallery,17A Electric Ln,Brixton,,E09000022,Lambeth,100023388443.0,E05000420,Coldharbour,http://www.photofusion.org/photography-exhibitions/#,-0.113914084319503,51.461873143671816,531120.9644713178,175341.925289787,12/29/2019,galleries,"17A Electric Ln, Brixton, London SW9 8LA, United Kingdom",Photofusion Picture Library,ChIJr5IThmgEdkgR15pFLDn2kmM,0.0,"['point_of_interest', 'establishment']",0.0
Brixton Art Gallery,35 Brixton Station Road,,,E09000022,Lambeth,100023388518.0,E05000420,Coldharbour,http://www.brixtonartgallery.co.uk/#,-0.11309958925357058,51.46382046394569,531171.9644578417,175559.92523033722,12/29/2019,galleries,"35 Brixton Station Rd, Brixton, London SW9 8PB, United Kingdom",Brixton Art Gallery,ChIJqxD-FmYEdkgRQk1dqMRpgPE,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Two Temple Place,2 Temple Place,,,E09000033,City of Westminster,100023433098.0,E05000644,St. James's,http://www.twotempleplace.org/#,-0.11222134266036944,51.511602712418444,531095.9644777082,180874.92378451038,12/29/2019,galleries,"2 Temple Pl, Temple, London WC2R 3BD, United Kingdom",Two Temple Place,ChIJPZeCZbQEdkgRfqLg9TGuo0Q,4.5,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",705.0
Atlas Gallery,49 Dorset Street,,,E09000033,City of Westminster,100023460982.0,E05000641,Marylebone High Street,http://www.atlasgallery.com/#,-0.15535354890919745,51.519501073610954,528080.9652974516,181676.9235683468,12/29/2019,galleries,"49 Dorset St, Marylebone, London W1U 7NF, United Kingdom",Atlas Gallery,ChIJFYN7zs0adkgRyUa8kdBdvHc,4.1,"['art_gallery', 'point_of_interest', 'establishment']",36.0
Fashion Space Gallery,London College of Fashion,20 John Princes St,,E09000033,City of Westminster,100023463131.0,E05000649,West End,http://www.fashionspacegallery.com/#,-0.14327291981744844,51.51564145841103,528929.9650664583,181268.92367995548,12/29/2019,galleries,"20 John Prince's St, Marylebone, London W1G 0BJ, United Kingdom",Fashion Space Gallery,ChIJ0e1qMdUadkgROcOJEtFG8UA,4.4,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",14.0
Hay Hill Gallery,35 Baker Street,,,E09000033,City of Westminster,100023463338.0,E05000641,Marylebone High Street,http://www.hayhillgallery.com/#,-0.15588185818747596,51.517952477299715,528048.65530889,181503.79361069,12/29/2019,galleries,"35 Baker St, Marylebone, London W1U 8EN, United Kingdom",Carousel Spaces,ChIJh8ekUMwadkgRpYXBdwS79h0,4.5,"['point_of_interest', 'establishment']",20.0
A&D Gallery,51 Chiltern Street,,,E09000033,City of Westminster,100023463458.0,E05000641,Marylebone High Street,http://www.aanddgallery.com/#,-0.1556515708958889,51.51997337906728,528058.965303397,181728.9235540837,12/29/2019,galleries,"1900 W Main St, Independence, KS 67301, United States",Enterprise Rent-A-Car,ChIJF3wJU7XUuYcRmvHyg4N3dPs,4.1,"['car_rental', 'point_of_interest', 'establishment']",61.0
Hellenic Centre,16-18 Paddington Street,,,E09000033,City of Westminster,100023464226.0,E05000641,Marylebone High Street,http://www.helleniccentre.org/#,-0.15356493805296453,51.520956726103385,528200.9652644554,181841.92352329282,12/29/2019,galleries,"16-18 Paddington St, Marylebone, London W1U 5AS, United Kingdom",The Hellenic Centre,ChIJIXhnEM4adkgR_oXnoGkUHjA,4.5,"['art_gallery', 'point_of_interest', 'establishment']",92.0
RIBA Architecture Gallery,66 Portland Place,,,E09000033,City of Westminster,100023466307.0,E05000641,Marylebone High Street,http://www.architecture.com/WhatsOn/Exhibitions/Exhibitions.aspx#,-0.14484359003624678,51.521322717642974,528804.9651006795,181897.92350849227,12/29/2019,galleries,"66 Portland Pl, Marylebone, London W1B 1AD, United Kingdom",Royal Institute of British Architects,ChIJ7Y2qk9YadkgRR-6tnaQQS3U,4.5,"['tourist_attraction', 'book_store', 'cafe', 'museum', 'food', 'point_of_interest', 'store', 'establishment']",463.0
Pi Artworks,55 Eastcastle Street,,,E09000033,City of Westminster,100023466780.0,E05000649,West End,http://www.piartworks.com/#,-0.13811036695088774,51.51641393396778,529285.9649694191,181363.92365350464,12/29/2019,galleries,"55 Eastcastle St, Fitzrovia, London W1W 8EG, United Kingdom",Pi Artworks,ChIJNx4N4SobdkgR9NynZiQyH9U,4.5,"['art_gallery', 'point_of_interest', 'establishment']",13.0
Pilar Corrias,54 Eastcastle Street,,,E09000033,City of Westminster,100023466935.0,E05000649,West End,http://www.pilarcorrias.com/#,-0.1381971572673221,51.51640631884335,529279.9649710553,181362.92365378808,12/29/2019,galleries,"54 Eastcastle St, Fitzrovia, London W1W 8EF, United Kingdom",Pilar Corrias,ChIJ5d__4CobdkgRbHKK4wsJncQ,4.2,"['art_gallery', 'point_of_interest', 'establishment']",9.0
Art First,21 Eastcastle Street,,,E09000033,City of Westminster,100023466981.0,E05000649,West End,http://www.artfirst.co.uk/#,-0.13796423022155682,51.516816286049874,529294.9649668572,181408.92364122136,12/29/2019,galleries,"15 St Mary's Walk, Lambeth, London SE11 4UA, United Kingdom",Art First,ChIJ4yF54iobdkgRncBWtxJnVbI,4.3,"['art_gallery', 'point_of_interest', 'establishment']",8.0
Nancy Victor,6 Charlotte Pl,Fitzrovia,,E09000033,City of Westminster,100023467162.0,E05000649,West End,http://www.nancyvictor.com/#,-0.1360670966588448,51.51880052412247,529420.9649330733,181632.92358050245,12/29/2019,galleries,"The Gallery, 6 Charlotte Pl, Fitzrovia, London W1T 1SG, United Kingdom",Nancy Victor,ChIJ9X4-kysbdkgRt4K5qnu2UHk,5.0,"['art_gallery', 'point_of_interest', 'establishment']",2.0
Gallery Libby Sellers,41-42 Berners Street,,,E09000033,City of Westminster,100023467596.0,E05000649,West End,http://www.libbysellers.com/#,-0.1376477433813757,51.518214125061185,529312.9649622114,181564.9235989428,12/29/2019,galleries,"41-42 Berners St, Fitzrovia, London W1T 3NB, UK",41-42 Berners St,ChIJJ_7_sSsbdkgR7mteWuzDMbI,,['street_address'],
Ronchini Gallery,22 Dering Street,,,E09000033,City of Westminster,100023470794.0,E05000649,West End,http://www.ronchinigallery.com/#,-0.1455199919305717,51.51425615935236,528777.9651079362,181110.92372321928,12/29/2019,galleries,"22 Dering St, Mayfair, London W1S 1AN, United Kingdom",Ronchini Gallery,ChIJiaTVRysFdkgRtNuUt7RH9JU,5.0,"['art_gallery', 'point_of_interest', 'establishment']",6.0
Hauser & Wirth 1,196A Piccadilly,,,E09000033,City of Westminster,100023470962.0,E05000644,St. James's,http://www.hauserwirth.com/#,-0.13727020714655566,51.508747796556094,529365.9649498475,180512.9238854345,12/29/2019,galleries,"9273 IN-9, Hope, IN 47246, United States",Hauser Jr./Sr. High School,ChIJh-t784MIa4gRgadZrSbrT4E,3.3,"['secondary_school', 'school', 'point_of_interest', 'establishment']",6.0
Anthony Reynolds Gallery,60 Great Marlborough Street,,,E09000033,City of Westminster,100023471398.0,E05000649,West End,http://www.anthonyreynolds.com/#,-0.1371898633472427,51.51460077749412,529354.9649511729,181163.9237079352,12/29/2019,galleries,"60 Great Marlborough St, Soho, London W1F 7BG, UK",60 Great Marlborough St,ChIJ7V6_zdQEdkgR2U7emDDK7Qg,,['premise'],
Flowers Gallery Central,21 Cork Street,,,E09000033,City of Westminster,100023473240.0,E05000649,West End,http://www.flowersgallery.com/#,-0.14103245062699551,51.510138406647066,529100.9650210739,180660.92384539184,12/29/2019,galleries,"21 Cork St, Mayfair, London W1S 3LZ, United Kingdom",Flowers Gallery,ChIJO3vsBioFdkgRR97tlqC2qrc,4.6,"['art_gallery', 'point_of_interest', 'establishment']",29.0
Erskine Hall & Coe,15 Royal Arcade,28 Old Bond St,,E09000033,City of Westminster,100023473300.0,E05000649,West End,http://www.erskinehallcoe.com/#,-0.1416664723717086,51.50907832090396,529059.9650323414,180541.92387786828,12/29/2019,galleries,"Erskine Hall, Watford Rd, Northwood HA6 3PA, UK",Erskine Hall,ChIJLcaheW5rdkgR8kyWDpH1I6Q,,['premise'],
David Zwimer,24 Grafton Street,,,E09000033,City of Westminster,100023473310.0,E05000649,West End,http://www.davidzwirner.com/#,-0.14300487411736268,51.50947721228,528965.9650576371,180583.9238665271,12/29/2019,galleries,"24 Grafton St, Mayfair, London W1S 4EZ, United Kingdom",David Zwirner,ChIJt0kDhikFdkgR2TQwCwNqPqw,4.4,"['art_gallery', 'point_of_interest', 'establishment']",84.0
Colnaghi,15 Old Bond Street,,,E09000033,City of Westminster,100023473356.0,E05000649,West End,http://www.colnaghi.com/#,-0.1405719464154215,51.50906097445985,529135.9650118465,180541.9238777849,12/29/2019,galleries,"Engram House, 15 Bond St, London E15 1LT, UK",Engram House,ChIJvzPq64an2EcR5Yfkrx7q6U4,,['premise'],
Gazelli Art House,39 Dover Street,,,E09000033,City of Westminster,100023473417.0,E05000649,West End,http://gazelliarthouse.com/#,-0.14238883919180434,51.508325383318116,529011.9650452451,180456.9239009684,12/29/2019,galleries,"39 Dover St, Mayfair, London W1S 4NN, United Kingdom",Gazelli Art House,ChIJh7Iz0mYFdkgRSHrN9Gdzo1Y,4.4,"['art_gallery', 'point_of_interest', 'establishment']",23.0
SprÃ¼th Magers,7 Grafton Street,,,E09000033,City of Westminster,100023473419.0,E05000649,West End,http://www.spruethmagers.com/#,-0.14374770362562664,51.509992562194995,528912.9650718693,180639.9238513314,12/29/2019,galleries,"7 Grafton St, Mayfair, London W1S 4EL, UK",7 Grafton St,ChIJ32JqLCoFdkgR64cs8n3dE1s,,['street_address'],
D-Contemporary,23 Grafton Street,,,E09000033,City of Westminster,100023473421.0,E05000649,West End,http://dcontemporary.com/#,-0.14305992211012375,51.50954103276214,528961.9650587057,180590.9238646245,12/29/2019,galleries,"23 Grafton St, Mayfair, London W1S 4EY, United Kingdom",D Contemporary,ChIJA0BmiCkFdkgRqu7A3gRDESc,4.5,"['art_gallery', 'point_of_interest', 'establishment']",8.0
Erarta Galleries,8 Berkeley Street,,,E09000033,City of Westminster,100023473659.0,E05000649,West End,http://www.erartagalleries.com/london.html#,-0.14267965244496958,51.507907331409825,528992.9650503094,180409.92391369608,12/29/2019,galleries,"8 Berkeley St, Mayfair, London W1J 8DN, United Kingdom",Erarta Contemporary Art Gallery London,ChIJH_d1uSkFdkgR6MG_OCWBWMU,5.0,"['art_gallery', 'point_of_interest', 'establishment']",1.0
Sladmore Contemporary,32 Bruton Place,,,E09000033,City of Westminster,100023473811.0,E05000649,West End,http://www.sladmore.com/#,-0.1451311357707964,51.511057601692436,528813.9650984961,180755.92381985195,12/29/2019,galleries,"32 Bruton Pl, Mayfair, London W1J 6NW, United Kingdom",Sladmore Contemporary,ChIJSVeVuCsFdkgR8qB_oqOEAws,4.4,"['art_gallery', 'point_of_interest', 'establishment']",8.0
